61|"Private"|69867|"HS-grad"|9|"Married"|"Exec."|"3"|"FreeShi"|"Male"|"U.S."|1|4|4|0|6|1|0|0|1|0|0|1|1|1|0|0|0|3348|                                    
45|"Loc-gov"|132563|"Profsc"|15|"Divorc."|"Prof."|"9+"|"Discoun"|"Female"|"U.S."|0|4|4|0|5|1|0|1|0|0|0|1|1|1|0|0|0|3349|                                
43|"Private"|117158|"< Bach."|10|"Married"|"Crafts"|"3"|"FreeShi"|"Male"|"U.S."|1|4.5|5|0|5|1|0|1|0|0|0|1|1|1|0|0|0|3350|                               
28|"Private"|147560|"< Bach."|10|"Married"|"Sales"|"3"|"FreeShi"|"Male"|"U.S."|1|5.5|6|0|4|1|0|1|0|0|0|0|1|1|1|0|0|3351|                                
32|"Private"|226267|"5th-6th"|3|"Mabsent"|"Crafts"|"6-8"|"FreeShi"|"Male"|"El-Sal."|0|4|4|0|3|1|0|1|0|1|1|0|0|1|0|0|0|3352|                             
44|"Private"|257758|"PhD"|16|"Married"|"Prof."|"3"|"FreeShi"|"Male"|"U.S."|1|4|4|0|4|1|0|1|0|1|1|1|1|1|0|0|1|3353|                                      
36|"SelfEI"|37019|"HS-grad"|9|"NeverM"|"Farming"|"2"|"FreeShi"|"Male"|"U.S."|0|5|5|0|5|1|0|0|0|0|0|1|1|1|0|0|0|3354|                                    
39|"Private"|176101|"Bach."|13|"Married"|"Crafts"|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|4|1|0|1|0|1|1|1|1|1|0|0|1|3355|                                   
21|"Private"|255685|"< Bach."|10|"NeverM"|"Other"|"1"|"Discoun"|"Male"|"Outl-US"|0|4|4|0|2|1|0|1|0|1|1|0|1|1|1|0|1|3356|                                
44|"Private"|277720|"< Bach."|10|"Married"|"Cleric."|"4-5"|"FreeShi"|"Female"|"U.S."|0|3.5|4|0|4|1|0|1|0|1|1|1|1|1|0|0|1|3357|                          
28|"Private"|214858|"HS-grad"|9|"Married"|"Transp."|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|3|1|0|1|0|1|1|0|1|1|1|0|1|3358|                                 
25|"Private"|181814|"HS-grad"|9|"NeverM"|"Crafts"|"6-8"|"FreeShi"|"Female"|"U.S."|0|4|4|0|3|1|0|1|0|1|1|0|1|1|1|0|1|3359|                               
27|"SelfENI"|140863|"9th"|5|"Married"|"Crafts"|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|3|1|0|1|0|0|0|0|0|1|1|0|0|3360|                                      
48|"Private"|96359|"Bach."|13|"Married"|"Exec."|"3"|"FreeShi"|"Male"|"Greece"|1|6|6|0|7|1|0|0|0|0|0|1|1|1|0|0|0|3361|                                   
28|"Private"|331381|"Bach."|13|"NeverM"|"Cleric."|"2"|"FreeShi"|"Male"|"U.S."|0|4|4|0|3|1|0|1|0|1|1|0|1|1|1|0|1|3362|                                   
29|"Private"|24562|"Bach."|13|"Divorc."|"Other"|"9+"|"Other"|"Female"|"U.S."|0|4|4|0|3|1|0|0|0|0|0|0|1|1|1|0|0|3363|                                    
36|"Private"|179358|"HS-grad"|9|"Widowed"|"Handler"|"9+"|"FreeShi"|"Female"|"U.S."|0|3|3|0|3|1|0|1|0|1|1|1|1|1|0|0|1|3364|                              
59|"Private"|168569|"HS-grad"|9|"Married"|"Machine"|"3"|"FreeShi"|"Male"|"U.S."|1|4|4|0|6|1|0|1|1|1|1|1|1|1|0|0|1|3365|                                 
19|"Private"|333953|"12th"|8|"NeverM"|"Other"|"6-8"|"FreeShi"|"Female"|"U.S."|0|3|3|0|1|1|0|1|0|1|1|0|0|1|1|0|0|3366|                                   
33|"Loc-gov"|70164|"Bach."|13|"NeverM"|"Prof."|"2"|"Special"|"Male"|"U.S."|0|6|6|0|5|1|0|0|0|0|0|0|1|1|0|0|0|3367|                                      
36|"SelfEI"|487085|"7th-8th"|4|"NeverM"|"Crafts"|"9+"|"Discoun"|"Male"|"U.S."|0|4|4|0|4|1|0|1|0|1|1|1|0|1|0|0|0|3368|                                   
68|"Private"|170376|"Bach."|13|"Married"|"Exec."|"3"|"FreeShi"|"Male"|"U.S."|1|4|4|0|7|1|0|1|1|1|1|1|1|1|0|0|1|3369|                                    
42|"Private"|182108|"Bach."|13|"NeverM"|"Exec."|"2"|"FreeShi"|"Female"|"U.S."|0|3.5|4|0|4|1|0|1|0|1|1|1|1|1|0|0|1|3370|                                 
41|"Private"|110562|"Bach."|13|"Married"|"Exec."|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|4|1|0|1|0|0|0|1|1|1|0|0|0|3371|                                    
69|"Private"|370837|"Bach."|13|"Divorc."|"Handler"|"2"|"FreeShi"|"Male"|"U.S."|0|4|4|0|7|1|0|1|1|1|1|1|1|1|0|0|1|3372|                                  
57|"Private"|372020|"< Bach."|10|"Married"|"Sales"|"3"|"FreeShi"|"Male"|"U.S."|0|5|5|501.3|7|0|0|1|1|1|1|1|1|1|0|0|1|3373|                              
46|"Private"|54985|"HS-grad"|9|"Married"|"Machine"|"3"|"FreeShi"|"Male"|"U.S."|1|4|4|0|5|1|0|0|0|0|0|1|1|1|0|0|0|3374|                                  
37|"Private"|49626|"Assoc-V"|11|"Married"|"TechSup"|"3"|"FreeShi"|"Male"|"U.S."|0|4.3|4|0|4|1|0|0|0|0|0|1|1|1|0|0|0|3375|                               
45|"SelfENI"|328051|"Masters"|14|"NeverM"|"Prof."|"2"|"FreeShi"|"Female"|"U.S."|0|6|6|0|7|1|0|1|0|1|1|1|1|1|0|0|1|3376|                                 
33|"Private"|175479|"5th-6th"|3|"NeverM"|"Other"|"9+"|"FreeShi"|"Female"|"Mexico"|0|4|4|0|3|1|0|1|0|1|1|0|0|1|0|0|0|3377|                               
25|"Private"|210184|"11th"|7|"Separ."|"Crafts"|"1"|"FreeShi"|"Male"|"U.S."|0|4|4|0|3|1|0|1|0|1|1|0|0|1|1|0|0|3378|                                      
30|"Private"|370183|"HS-grad"|9|"Married"|"TechSup"|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|3|1|0|1|0|1|1|0|1|1|0|0|1|3379|                                 
44|"Loc-gov"|193425|"Masters"|14|"Married"|"Prof."|"4-5"|"FreeShi"|"Female"|"U.S."|1|4|4|438.6|4|1|1|1|0|1|1|1|1|1|0|0|1|3380|                          
31|"Loc-gov"|153005|"Bach."|13|"Married"|"Prof."|"3"|"FreeShi"|"Male"|"U.S."|1|4|4|0|3|1|0|1|0|1|0|0|1|1|0|0|1|3381|                                    
37|"Private"|60313|"HS-grad"|9|"NeverM"|"Crafts"|"9+"|"FreeShi"|"Male"|"U.S."|0|4|4|0|4|1|0|0|0|0|0|1|1|1|0|0|0|3382|                                   
27|"Sta-gov"|192257|"HS-grad"|9|"NeverM"|"Protec."|"1"|"FreeShi"|"Male"|"U.S."|0|4|4|217.4|3|0|0|1|0|1|1|0|1|1|1|0|1|3383|                              
21|"Private"|186648|"10th"|6|"Separ."|"Machine"|"1"|"FreeShi"|"Male"|"U.S."|0|4|4|0|2|1|0|1|0|1|1|0|0|1|1|0|0|3384|                                     
27|"Private"|213842|"Bach."|13|"NeverM"|"Cleric."|"1"|"FreeShi"|"Male"|"U.S."|0|3.8|4|0|3|1|0|1|0|1|1|0|1|1|1|0|1|3385|                                 
40|"Private"|205706|"HS-grad"|9|"Married"|"Exec."|"4-5"|"FreeShi"|"Female"|"U.S."|0|4|4|0|4|1|0|1|0|1|1|1|1|1|0|0|1|3386|                               
56|"Private"|346033|"9th"|5|"Divorc."|"Cleric."|"2"|"FreeShi"|"Male"|"U.S."|0|4|4|0|6|1|0|1|1|1|1|1|0|1|0|0|0|3387|                                     
48|"SelfEI"|302612|"Masters"|14|"Married"|"Other"|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|5|1|0|1|0|1|1|1|1|1|0|0|1|3388|                                   
46|"SelfENI"|256014|"Assoc-V"|11|"Married"|"Exec."|"3"|"FreeShi"|"Male"|"U.S."|0|6|6|0|7|1|0|1|0|1|1|1|1|1|0|0|1|3389|                                  
28|"SelfENI"|38079|"< Bach."|10|"Married"|"Farming"|"3"|"FreeShi"|"Male"|"U.S."|0|5.5|6|0|4|1|0|0|0|0|0|0|1|1|1|0|0|3390|                               
33|"Private"|96635|"< Bach."|10|"NeverM"|"Sales"|"2"|"Service"|"Male"|"South"|0|2.6|3|0|2|1|0|0|0|0|0|0|1|1|0|0|0|3391|                                 
61|"Private"|175999|"HS-grad"|9|"Married"|"Machine"|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|6|1|0|1|1|1|1|1|1|1|0|0|1|3392|                                 
18|"Private"|31983|"12th"|8|"NeverM"|"Cleric."|"1"|"FreeShi"|"Female"|"U.S."|0|2|2|0|1|1|0|0|0|0|0|0|0|1|1|0|0|3393|                                    
22|"Private"|106843|"10th"|6|"NeverM"|"Crafts"|"6-8"|"FreeShi"|"Male"|"U.S."|0|3|3|0|2|1|0|1|0|0|0|0|0|1|1|0|0|3394|                                    
22|"Private"|117779|"Bach."|13|"NeverM"|"Prof."|"1"|"FreeShi"|"Male"|"U.S."|0|4|4|0|2|1|0|1|0|0|0|0|1|1|1|0|0|3395|                                     
40|"Private"|349405|"Assoc-V"|11|"Married"|"Prof."|"4-5"|"FreeShi"|"Female"|"U.S."|0|3.6|4|0|4|1|0|1|0|1|1|1|1|1|0|0|1|3396|                            
35|"Private"|177121|"HS-grad"|9|"Divorc."|"Other"|"2"|"FreeShi"|"Female"|"U.S."|0|3.5|4|0|4|1|0|1|0|1|1|1|1|1|0|0|1|3397|                               
47|"Private"|303637|"HS-grad"|9|"Married"|"Exec."|"3"|"FreeShi"|"Male"|"U.S."|1|4.9|5|0|6|1|0|1|0|1|1|1|1|1|0|0|1|3398|                                 
41|"SelfENI"|143129|"Bach."|13|"Divorc."|"Exec."|"2"|"FreeShi"|"Female"|"U.S."|0|4|4|0|4|1|0|1|0|0|0|1|1|1|0|0|0|3399|                                  
41|"SelfENI"|32533|"Assoc-V"|11|"Married"|"Farming"|"3"|"FreeShi"|"Male"|"U.S."|0|4.5|5|0|5|1|0|0|0|0|0|1|1|1|0|0|0|3400|                               
28|"Private"|189346|"HS-grad"|9|"Divorc."|"Crafts"|"2"|"FreeShi"|"Male"|"U.S."|0|4.5|5|0|4|1|0|1|0|1|1|0|1|1|1|0|1|3401|                                
49|"Private"|43910|"HS-grad"|9|"Married"|"Cleric."|"4-5"|"FreeShi"|"Female"|"U.S."|0|3|3|0|4|1|0|0|0|0|0|1|1|1|0|0|0|3402|                              
65|"Private"|153522|"HS-grad"|9|"Widowed"|"Other"|"9+"|"FreeShi"|"Female"|"U.S."|0|1.7|2|0|3|1|0|1|1|1|0|1|1|1|0|0|1|3403|                              
64|"Private"|114994|"HS-grad"|9|"Married"|"Handler"|"3"|"FreeShi"|"Male"|"U.S."|0|1.8|2|0|3|1|0|1|1|0|0|1|1|1|0|0|0|3404|                               
28|"Sta-gov"|107218|"Bach."|13|"NeverM"|"TechSup"|"1"|"Service"|"Male"|"U.S."|0|2|2|0|1|1|0|1|0|0|0|0|1|1|1|0|0|3405|                                   
35|"SelfENI"|157473|"HS-grad"|9|"Married"|"Crafts"|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|4|1|0|1|0|1|0|1|1|1|0|0|1|3406|                                  
24|"Private"|211345|"< Bach."|10|"NeverM"|"Other"|"1"|"FreeShi"|"Female"|"Mexico"|0|4|4|0|2|1|0|1|0|1|1|0|1|1|1|0|1|3407|                               
35|"Private"|99357|"Bach."|13|"Married"|"Exec."|"4-5"|"FreeShi"|"Female"|"U.S."|1|3|3|0|3|1|0|0|0|0|0|1|1|1|0|0|0|3408|                                 
24|"Private"|321666|"Assoc-A"|12|"NeverM"|"Machine"|"1"|"FreeShi"|"Male"|"U.S."|0|2|2|0|1|1|0|1|0|1|1|0|1|1|1|0|1|3409|                                 
46|"Private"|216666|"5th-6th"|3|"Married"|"Machine"|"3"|"FreeShi"|"Male"|"Mexico"|0|4|4|0|5|1|0|1|0|1|1|1|0|1|0|0|0|3410|                               
25|"Private"|285367|"HS-grad"|9|"Divorc."|"Other"|"2"|"FreeShi"|"Male"|"U.S."|0|5|5|0|3|1|0|1|0|1|1|0|1|1|1|0|1|3411|                                   
77|"Private"|187656|"< Bach."|10|"Widowed"|"House-s"|"2"|"FreeShi"|"Female"|"U.S."|0|2|2|0|4|1|0|1|1|1|1|1|1|1|0|0|1|3412|                              
28|"Private"|69847|"Bach."|13|"NeverM"|"Cleric."|"1"|"Service"|"Female"|"U.S."|0|3|3|0|2|1|0|0|0|0|0|0|1|1|1|0|0|3413|                                  
38|"Private"|343403|"Assoc-A"|12|"Divorc."|"Cleric."|"2"|"FreeShi"|"Female"|"U.S."|0|1.6|2|0|2|1|0|1|0|1|1|1|1|1|0|0|1|3414|                            
46|"Private"|100067|"11th"|7|"Married"|"Other"|"4-5"|"Discoun"|"Female"|"U.S."|1|3.5|4|0|5|1|0|1|0|0|0|1|0|1|0|0|0|3415|                                
29|"Loc-gov"|220419|"Bach."|13|"NeverM"|"Protec."|"2"|"FreeShi"|"Male"|"U.S."|0|5.6|6|0|4|1|0|1|0|1|1|0|1|1|1|0|1|3416|                                 
40|"Private"|109969|"11th"|7|"Divorc."|"Other"|"6-8"|"FreeShi"|"Female"|"U.S."|0|2|2|0|2|1|0|1|0|0|0|1|0|1|0|0|0|3417|                                  
44|"Private"|320277|"Bach."|13|"NeverM"|"Prof."|"2"|"FreeShi"|"Male"|"U.S."|0|4|4|0|4|1|0|1|0|1|1|1|1|1|0|0|1|3418|                                     
58|"Private"|209423|"1st-4th"|2|"Married"|"Other"|"3"|"FreeShi"|"Male"|"Cuba"|0|3.8|4|0|6|1|0|1|1|1|1|1|0|1|0|0|0|3419|                                 
20|"?"|214635|"< Bach."|10|"NeverM"|"?"|"1"|"FreeShi"|"Male"|"U.S."|0|2.4|2|0|1|1|0|1|0|1|1|0|1|1|1|0|1|3420|                                           
63|"?"|222289|"Bach."|13|"Married"|"?"|"3"|"FreeShi"|"Male"|"U.S."|1|5.4|5|768.8|8|1|1|1|1|1|1|1|1|1|0|0|1|3421|                                        
52|"Private"|94988|"5th-6th"|3|"NeverM"|"Handler"|"2"|"FreeShi"|"Male"|"U.S."|0|5|5|0|7|1|0|0|0|0|0|1|0|1|0|0|0|3422|                                   
37|"Loc-gov"|257588|"HS-grad"|9|"Divorc."|"Cleric."|"9+"|"FreeShi"|"Female"|"U.S."|0|4|4|0|4|1|0|1|0|1|1|1|1|1|0|0|1|3423|                              
45|"Private"|102559|"Assoc-V"|11|"Married"|"Crafts"|"3"|"FreeShi"|"Male"|"Canada"|1|4|4|0|5|1|0|1|0|0|0|1|1|1|0|0|0|3424|                               
18|"Private"|256005|"HS-grad"|9|"NeverM"|"Other"|"1"|"FreeShi"|"Male"|"U.S."|0|4|4|0|2|1|0|1|0|1|1|0|1|1|1|0|1|3425|                                    
48|"?"|144397|"< Bach."|10|"Divorc."|"?"|"9+"|"Discoun"|"Female"|"U.S."|0|3|3|0|4|1|0|1|0|0|0|1|1|1|0|0|0|3426|                                         
64|"SelfENI"|167149|"7th-8th"|4|"Married"|"Other"|"3"|"FreeShi"|"Male"|"U.S."|0|2.5|3|0|5|1|0|1|1|1|1|1|0|1|0|0|0|3427|                                 
40|"Private"|146520|"Masters"|14|"Married"|"Exec."|"3"|"FreeShi"|"Male"|"U.S."|1|4|4|0|4|1|0|1|0|0|0|1|1|1|0|0|0|3428|                                  
19|"Private"|185097|"HS-grad"|9|"NeverM"|"Handler"|"2"|"FreeShi"|"Female"|"U.S."|0|3.7|4|0|2|1|0|1|0|1|1|0|1|1|1|0|1|3429|                              
52|"Private"|23780|"Assoc-V"|11|"Married"|"Exec."|"3"|"FreeShi"|"Male"|"U.S."|1|4.5|5|0|7|1|0|0|0|0|0|1|1|1|0|0|0|3430|                                 
40|"Private"|149466|"HS-grad"|9|"Divorc."|"Handler"|"2"|"Discoun"|"Male"|"U.S."|0|3.5|4|0|4|1|0|1|0|0|0|1|1|1|0|0|0|3431|                               
23|"Private"|145651|"< Bach."|10|"NeverM"|"Sales"|"1"|"Discoun"|"Female"|"U.S."|0|2|2|0|1|1|0|1|0|0|0|0|1|1|1|0|0|3432|                                 
54|"Private"|111469|"< Bach."|10|"Divorc."|"Exec."|"2"|"FreeShi"|"Female"|"U.S."|0|4|4|0|5|1|0|1|0|0|0|1|1|1|0|0|0|3433|                                
59|"SelfENI"|80467|"HS-grad"|9|"Divorc."|"Other"|"1"|"FreeShi"|"Female"|"U.S."|0|2.4|2|0|3|1|0|0|1|0|0|1|1|1|0|0|0|3434|                                
33|"SelfEI"|128016|"HS-grad"|9|"Widowed"|"Sales"|"9+"|"FreeShi"|"Female"|"U.S."|0|4|4|0|3|1|0|1|0|0|0|0|1|1|0|0|0|3435|                                 
35|"Private"|61343|"Bach."|13|"Married"|"Sales"|"3"|"FreeShi"|"Male"|"U.S."|1|4|4|0|4|1|0|0|0|0|0|1|1|1|0|0|0|3436|                                     
24|"Private"|183410|"< Bach."|10|"NeverM"|"Sales"|"1"|"FreeShi"|"Female"|"U.S."|0|1.7|2|0|1|1|0|1|0|1|1|0|1|1|1|0|1|3437|                               
25|"Fed-gov"|50053|"Bach."|13|"NeverM"|"TechSup"|"2"|"FreeShi"|"Male"|"U.S."|0|4.5|5|0|3|1|0|0|0|0|0|0|1|1|1|0|0|3438|                                  
50|"SelfENI"|132716|"Profsc"|15|"Married"|"Exec."|"3"|"FreeShi"|"Male"|"U.S."|1|5|5|9999.9|6|1|1|1|0|0|0|1|1|1|0|0|0|3439|                              
40|"SelfEI"|175696|"HS-grad"|9|"NeverM"|"Sales"|"2"|"FreeShi"|"Male"|"U.S."|0|5.1|5|0|5|1|0|1|0|1|1|1|1|1|0|0|1|3440|                                   
62|"Private"|143943|"Bach."|13|"Widowed"|"TechSup"|"9+"|"FreeShi"|"Female"|"U.S."|0|.7|1|0|2|1|0|1|1|0|0|1|1|1|0|0|0|3441|                              
39|"Private"|297847|"9th"|5|"Married"|"Other"|"4-5"|"Discoun"|"Female"|"U.S."|0|3.4|3|341.1|3|0|0|1|0|1|1|1|0|1|0|0|0|3442|                             
33|"Private"|118941|"Bach."|13|"Married"|"Exec."|"4-5"|"FreeShi"|"Female"|"U.S."|1|4|4|0|3|1|0|1|0|0|0|0|1|1|0|0|0|3443|                                
31|"Loc-gov"|50442|"< Bach."|10|"NeverM"|"Cleric."|"1"|"Special"|"Female"|"U.S."|0|2.5|3|0|2|1|0|0|0|0|0|0|1|1|0|0|0|3444|                              
58|"SelfENI"|216824|"HS-grad"|9|"Married"|"Farming"|"3"|"Service"|"Male"|"U.S."|0|3|3|0|4|1|0|1|1|1|1|1|1|1|0|0|1|3445|                                 
44|"Private"|147206|"< Bach."|10|"Married"|"Exec."|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|4|1|0|1|0|0|0|1|1|1|0|0|0|3446|                                  
73|"Sta-gov"|96262|"HS-grad"|9|"Widowed"|"Cleric."|"2"|"FreeShi"|"Female"|"U.S."|0|4|4|0|7|1|0|0|1|0|0|1|1|1|0|0|0|3447|                                
41|"Private"|185145|"HS-grad"|9|"Married"|"TechSup"|"3"|"FreeShi"|"Male"|"?"|1|4.5|5|0|5|1|0|1|0|1|1|1|1|1|0|0|1|3448|                                  
28|"Private"|83879|"HS-grad"|9|"Married"|"Machine"|"3"|"Discoun"|"Male"|"U.S."|0|4|4|0|3|1|0|0|0|0|0|0|1|1|1|0|0|3449|                                  
36|"Private"|334291|"HS-grad"|9|"Married"|"Sales"|"3"|"FreeShi"|"Male"|"U.S."|1|4|4|0|4|1|0|1|0|1|1|1|1|1|0|0|1|3450|                                   
71|"?"|205011|"< Bach."|10|"Married"|"?"|"3"|"FreeShi"|"Male"|"U.S."|0|1|1|0|2|1|0|1|1|1|1|1|1|1|0|0|1|3451|                                            
18|"Private"|89419|"HS-grad"|9|"NeverM"|"TechSup"|"1"|"FreeShi"|"Female"|"U.S."|0|1|1|0|0|1|0|0|0|0|0|0|1|1|1|0|0|3452|                                 
24|"Private"|243190|"Assoc-A"|12|"Separ."|"Crafts"|"9+"|"Service"|"Male"|"U.S."|1|4|4|861.4|2|1|1|1|0|1|1|0|1|1|1|0|1|3453|                             
26|"SelfEI"|246025|"HS-grad"|9|"Separ."|"Sales"|"9+"|"FreeShi"|"Female"|"Hondur."|0|2|2|0|1|1|0|1|0|1|1|0|1|1|1|0|1|3454|                               
41|"SelfENI"|195124|"HS-grad"|9|"NeverM"|"Sales"|"2"|"FreeShi"|"Male"|"?"|0|5|5|0|5|1|0|1|0|1|1|1|1|1|0|0|1|3455|                                       
72|"Private"|106890|"Assoc-V"|11|"Widowed"|"Cleric."|"2"|"FreeShi"|"Female"|"U.S."|0|4|4|0|7|1|0|1|1|0|0|1|1|1|0|0|0|3456|                              
38|"Private"|193815|"Assoc-A"|12|"Married"|"Exec."|"3"|"FreeShi"|"Male"|"Italy"|0|5.5|6|0|6|1|0|1|0|1|1|1|1|1|0|0|1|3457|                               
32|"Fed-gov"|128714|"HS-grad"|9|"NeverM"|"Other"|"1"|"Discoun"|"Female"|"U.S."|0|3.2|3|0|2|1|0|1|0|0|0|0|1|1|0|0|0|3458|                                
22|"Private"|183083|"< Bach."|10|"NeverM"|"Machine"|"2"|"FreeShi"|"Female"|"U.S."|0|3.5|4|0|2|1|0|1|0|1|1|0|1|1|1|0|1|3459|                             
58|"Private"|137547|"Bach."|13|"Married"|"Other"|"3"|"Service"|"Male"|"South"|0|4|4|0|6|1|0|1|1|0|0|1|1|1|0|0|0|3460|                                   
25|"Private"|109532|"12th"|8|"NeverM"|"Crafts"|"1"|"FreeShi"|"Male"|"U.S."|0|4|4|0|3|1|0|1|0|0|0|0|0|1|1|0|0|3461|                                      
42|"Private"|157367|"HS-grad"|9|"NeverM"|"Cleric."|"9+"|"Discoun"|"Female"|"?"|0|3.5|4|0|4|1|0|1|0|1|0|1|1|1|0|0|1|3462|                                
40|"Private"|173590|"Masters"|14|"Married"|"Exec."|"3"|"FreeShi"|"Male"|"U.S."|1|5|5|0|5|1|0|1|0|1|1|1|1|1|0|0|1|3463|                                  
34|"SelfENI"|246439|"HS-grad"|9|"Married"|"Farming"|"3"|"FreeShi"|"Male"|"U.S."|0|4.5|5|0|4|1|0|1|0|1|1|0|1|1|0|0|1|3464|                               
28|"Private"|123147|"< Bach."|10|"NeverM"|"TechSup"|"2"|"FreeShi"|"Female"|"U.S."|0|4|4|486.5|3|0|0|1|0|0|0|0|1|1|1|0|0|3465|                           
24|"Private"|403671|"Bach."|13|"NeverM"|"Prof."|"2"|"FreeShi"|"Male"|"U.S."|0|4|4|0|2|1|0|1|0|1|1|0|1|1|1|0|1|3466|                                     
56|"Private"|112840|"HS-grad"|9|"Married"|"Exec."|"3"|"FreeShi"|"Male"|"U.S."|1|5.5|6|0|8|1|0|1|1|0|0|1|1|1|0|0|0|3467|                                 
44|"Loc-gov"|100479|"Assoc-A"|12|"Married"|"Prof."|"3"|"FreeShi"|"Male"|"U.S."|0|4.8|5|0|6|1|0|1|0|0|0|1|1|1|0|0|0|3468|                                
23|"Private"|60847|"Assoc-V"|11|"NeverM"|"Sales"|"9+"|"FreeShi"|"Female"|"U.S."|0|6|6|0|3|1|0|0|0|0|0|0|1|1|1|0|0|3469|                                 
22|"Private"|207782|"Assoc-A"|12|"NeverM"|"Handler"|"1"|"FreeShi"|"Male"|"U.S."|0|2|2|0|1|1|0|1|0|1|1|0|1|1|1|0|1|3470|                                 
46|"Loc-gov"|267588|"Bach."|13|"Married"|"Prof."|"4-5"|"FreeShi"|"Female"|"U.S."|0|7|7|0|8|1|0|1|0|1|1|1|1|1|0|0|1|3471|                                
38|"SelfEI"|107909|"Bach."|13|"Married"|"Sales"|"3"|"FreeShi"|"Male"|"U.S."|1|4|4|0|4|1|0|1|0|0|0|1|1|1|0|0|0|3472|                                     
22|"Private"|311376|"Bach."|13|"NeverM"|"Cleric."|"1"|"FreeShi"|"Female"|"U.S."|0|4|4|0|2|1|0|1|0|1|1|0|1|1|1|0|1|3473|                                 
79|"?"|163140|"HS-grad"|9|"Married"|"?"|"3"|"FreeShi"|"Male"|"U.S."|1|4|4|0|8|1|0|1|1|1|0|1|1|1|0|0|1|3474|                                             
49|"?"|407495|"HS-grad"|9|"Mabsent"|"?"|"2"|"FreeShi"|"Male"|"U.S."|0|7|7|0|9|1|0|1|0|1|1|1|1|1|0|0|1|3475|                                             
70|"?"|135339|"Bach."|13|"Married"|"?"|"3"|"Service"|"Male"|"China"|0|4|4|0|7|1|0|1|1|0|0|1|1|1|0|0|0|3476|                                             
24|"Private"|236769|"Assoc-A"|12|"NeverM"|"Exec."|"1"|"FreeShi"|"Male"|"U.S."|0|4|4|0|2|1|0|1|0|1|1|0|1|1|1|0|1|3477|                                   
36|"Private"|308945|"HS-grad"|9|"Married"|"Machine"|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|4|1|0|1|0|1|1|1|1|1|0|0|1|3478|                                 
20|"SelfENI"|157145|"< Bach."|10|"NeverM"|"Farming"|"1"|"FreeShi"|"Male"|"U.S."|0|1|1|0|1|1|0|1|0|1|0|0|1|1|1|0|1|3479|                                 
42|"Private"|156526|"< Bach."|10|"NeverM"|"TechSup"|"2"|"FreeShi"|"Male"|"U.S."|0|3.3|3|0|3|1|0|1|0|1|0|1|1|1|0|0|1|3480|                               
46|"Private"|27802|"Assoc-V"|11|"Married"|"Machine"|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|5|1|0|0|0|0|0|1|1|1|0|0|0|3481|                                 
28|"Private"|108569|"Bach."|13|"Married"|"Prof."|"3"|"FreeShi"|"Male"|"U.S."|0|4.3|4|0|3|1|0|1|0|0|0|0|1|1|1|0|0|3482|                                  
44|"Private"|889965|"HS-grad"|9|"Married"|"Handler"|"4-5"|"FreeShi"|"Female"|"U.S."|0|3|3|313.7|3|0|0|1|0|1|1|1|1|1|0|0|1|3483|                         
27|"Private"|37088|"Assoc-A"|12|"NeverM"|"Other"|"2"|"FreeShi"|"Male"|"U.S."|0|4|4|0|3|1|0|0|0|0|0|0|1|1|1|0|0|3484|                                    
17|"Loc-gov"|148194|"11th"|7|"NeverM"|"Cleric."|"1"|"FreeShi"|"Female"|"U.S."|0|1.2|1|0|0|1|0|1|0|0|0|0|0|1|1|0|0|3485|                                 
36|"Private"|166416|"HS-grad"|9|"Married"|"Handler"|"3"|"FreeShi"|"Male"|"U.S."|0|4|4|0|4|1|0|1|0|1|1|1|1|1|0|0|1|3486|                                 
41|"Sta-gov"|355756|"< Bach."|10|"NeverM"|"Prof."|"2"|"FreeShi"|"Male"|"U.S."|0|4|4|0|4|1|0|1|0|1|1|1|1|1|0|0|1|3487|                                   
36|"Private"|247321|"HS-grad"|9|"Married"|"Crafts"|"3"|"FreeShi"|"Male"|"U.S."|0|4.5|5|0|5|1|0|1|0|1|1|1|1|1|0|0|1|3488|                                
77|"SelfEI"|155761|"< Bach."|10|"Married"|"Sales"|"3"|"FreeShi"|"Male"|"U.S."|0|.8|1|0|2|1|0|1|1|1|0|1|1|1|0|0|1|3489|                                  
32|"Private"|324386|"Bach."|13|"NeverM"|"Prof."|"1"|"FreeShi"|"Male"|"U.S."|0|4|4|0|3|1|0|1|0|1|1|0|1|1|0|0|1|3490|                                     
32|"SelfEI"|113543|"Profsc"|15|"Married"|"Prof."|"3"|"FreeShi"|"Male"|"U.S."|1|4|4|0|3|1|0|1|0|0|0|0|1|1|0|0|0|3491|                                    
