26|100376|1998-10-31|9|33|1|149.99|
21|100376|1998-10-31|9|33|1|899.99|
116|100377|1998-10-31|9|33|1|11.99|
21|100377|1998-10-31|9|33|1|899.99|
48|100377|1998-10-31|9|33|1|11.99|
21|100378|1998-10-31|9|33|1|899.99|
27|100379|1998-10-31|9|33|1|44.99|
21|100379|1998-10-31|9|33|1|899.99|
26|100380|1998-10-31|9|33|1|149.99|
21|100380|1998-10-31|9|33|1|899.99|
40|100381|1998-10-31|9|33|1|44.99|
27|100382|1998-10-31|9|33|1|44.99|
30|100382|1998-10-31|9|33|1|9.99|
46|100382|1998-10-31|9|33|1|22.99|
27|100383|1998-10-31|9|33|1|44.99|
35|100383|1998-10-31|9|33|1|49.99|
26|100383|1998-10-31|9|33|1|149.99|
27|100384|1998-10-31|9|33|1|44.99|
21|100384|1998-10-31|9|33|1|899.99|
46|100384|1998-10-31|9|33|1|22.99|
116|100385|1998-10-31|9|33|1|11.99|
21|100385|1998-10-31|9|33|1|899.99|
147|100161|1998-04-30|9|33|1|7.99|
46|100161|1998-04-30|9|33|1|22.99|
40|100161|1998-04-30|9|33|1|44.99|
21|100161|1998-04-30|9|33|1|899.99|
26|100161|1998-04-30|9|33|1|149.99|
30|100161|1998-04-30|9|33|1|9.99|
116|100162|1998-04-30|9|33|1|11.99|
35|100162|1998-04-30|9|33|1|49.99|
147|100162|1998-04-30|9|33|1|7.99|
48|100162|1998-04-30|9|33|1|11.99|
35|100163|1998-04-30|9|33|1|49.99|
147|100163|1998-04-30|9|33|1|7.99|
46|100163|1998-04-30|9|33|1|22.99|
128|100163|1998-04-30|9|33|1|27.99|
30|100163|1998-04-30|9|33|1|9.99|
35|100165|1998-04-30|9|33|1|49.99|
116|100166|1998-04-30|9|33|1|11.99|
35|100166|1998-04-30|9|33|1|49.99|
26|100166|1998-04-30|9|33|1|149.99|
46|100167|1998-04-30|9|33|1|22.99|
147|100168|1998-04-30|9|33|1|7.99|
26|100168|1998-04-30|9|33|1|149.99|
46|100168|1998-04-30|9|33|1|22.99|
116|100169|1998-04-30|9|33|1|11.99|
46|100169|1998-04-30|9|33|1|22.99|
40|100169|1998-04-30|9|33|1|44.99|
21|100169|1998-04-30|9|33|1|899.99|
48|100169|1998-04-30|9|33|1|11.99|
30|100169|1998-04-30|9|33|1|9.99|
147|100170|1998-04-30|9|33|1|7.99|
30|100170|1998-04-30|9|33|1|9.99|
21|100170|1998-04-30|9|33|1|899.99|
46|100170|1998-04-30|9|33|1|22.99|
26|100170|1998-04-30|9|33|1|149.99|
35|100171|1998-04-30|9|33|1|49.99|
26|100171|1998-04-30|9|33|1|149.99|
30|100171|1998-04-30|9|33|1|9.99|
27|100173|1998-04-30|9|33|1|44.99|
35|100173|1998-04-30|9|33|1|49.99|
147|100174|1998-04-30|9|33|1|7.99|
40|100174|1998-04-30|9|33|1|44.99|
27|100175|1998-04-30|9|33|1|44.99|
147|100175|1998-04-30|9|33|1|7.99|
21|100175|1998-04-30|9|33|1|899.99|
27|100176|1998-04-30|9|33|1|44.99|
147|100176|1998-04-30|9|33|1|7.99|
128|100176|1998-04-30|9|33|1|27.99|
46|100176|1998-04-30|9|33|1|22.99|
30|100176|1998-04-30|9|33|1|9.99|
116|100177|1998-04-30|9|33|1|11.99|
27|100177|1998-04-30|9|33|1|44.99|
35|100177|1998-04-30|9|33|1|49.99|
46|100177|1998-04-30|9|33|1|22.99|
48|100177|1998-04-30|9|33|1|11.99|
116|100178|1998-04-30|9|33|1|11.99|
35|100178|1998-04-30|9|33|1|49.99|
147|100179|1998-04-30|9|33|1|7.99|
26|100179|1998-04-30|9|33|1|149.99|
147|100180|1998-04-30|9|33|1|7.99|
26|100180|1998-04-30|9|33|1|149.99|
46|100180|1998-04-30|9|33|1|22.99|
48|100180|1998-04-30|9|33|1|11.99|
35|100181|1998-04-30|9|33|1|49.99|
147|100181|1998-04-30|9|33|1|7.99|
46|100181|1998-04-30|9|33|1|22.99|
21|100181|1998-04-30|9|33|1|899.99|
30|100181|1998-04-30|9|33|1|9.99|
147|100182|1998-04-30|9|33|1|7.99|
30|100182|1998-04-30|9|33|1|9.99|
128|100183|1998-04-30|9|33|1|27.99|
128|100184|1998-04-30|9|33|1|27.99|
26|100184|1998-04-30|9|33|1|149.99|
21|100184|1998-04-30|9|33|1|899.99|
116|100185|1998-04-30|9|33|1|11.99|
35|100185|1998-04-30|9|33|1|49.99|
30|100185|1998-04-30|9|33|1|9.99|
128|100185|1998-04-30|9|33|1|27.99|
147|100186|1998-04-30|9|33|1|7.99|
26|100186|1998-04-30|9|33|1|149.99|
116|100187|1998-04-30|9|33|1|11.99|
35|100187|1998-04-30|9|33|1|49.99|
26|100187|1998-04-30|9|33|1|149.99|
116|100188|1998-04-30|9|33|1|11.99|
21|100188|1998-04-30|9|33|1|899.99|
40|100188|1998-04-30|9|33|1|44.99|
116|100189|1998-04-30|9|33|1|11.99|
35|100189|1998-04-30|9|33|1|49.99|
147|100189|1998-04-30|9|33|1|7.99|
46|100189|1998-04-30|9|33|1|22.99|
40|100189|1998-04-30|9|33|1|44.99|
21|100189|1998-04-30|9|33|1|899.99|
30|100189|1998-04-30|9|33|1|9.99|
147|100190|1998-04-30|9|33|1|7.99|
128|100190|1998-04-30|9|33|1|27.99|
30|100190|1998-04-30|9|33|1|9.99|
21|100190|1998-04-30|9|33|1|899.99|
46|100190|1998-04-30|9|33|1|22.99|
147|100191|1998-04-30|9|33|1|7.99|
27|100192|1998-04-30|9|33|1|44.99|
21|100192|1998-04-30|9|33|1|899.99|
48|100193|1998-04-30|9|33|1|11.99|
35|100194|1998-04-30|9|33|1|49.99|
147|100194|1998-04-30|9|33|1|7.99|
30|100194|1998-04-30|9|33|1|9.99|
21|100194|1998-04-30|9|33|1|899.99|
46|100194|1998-04-30|9|33|1|22.99|
26|100194|1998-04-30|9|33|1|149.99|
116|100196|1998-04-30|9|33|1|11.99|
27|100196|1998-04-30|9|33|1|44.99|
35|100196|1998-04-30|9|33|1|49.99|
26|100196|1998-04-30|9|33|1|149.99|
21|100196|1998-04-30|9|33|1|899.99|
46|100196|1998-04-30|9|33|1|22.99|
48|100196|1998-04-30|9|33|1|11.99|
46|100197|1998-04-30|9|33|1|22.99|
116|100198|1998-04-30|9|33|1|11.99|
27|100198|1998-04-30|9|33|1|44.99|
35|100198|1998-04-30|9|33|1|49.99|
26|100198|1998-04-30|9|33|1|149.99|
27|100199|1998-04-30|9|33|1|44.99|
35|100199|1998-04-30|9|33|1|49.99|
147|100199|1998-04-30|9|33|1|7.99|
46|100199|1998-04-30|9|33|1|22.99|
30|100199|1998-04-30|9|33|1|9.99|
116|100200|1998-04-30|9|33|1|11.99|
147|100200|1998-04-30|9|33|1|7.99|
46|100200|1998-04-30|9|33|1|22.99|
30|100200|1998-04-30|9|33|1|9.99|
116|100201|1998-04-30|9|33|1|11.99|
46|100201|1998-04-30|9|33|1|22.99|
147|100202|1998-04-30|9|33|1|7.99|
30|100202|1998-04-30|9|33|1|9.99|
21|100202|1998-04-30|9|33|1|899.99|
46|100202|1998-04-30|9|33|1|22.99|
147|100203|1998-04-30|9|33|1|7.99|
128|100203|1998-04-30|9|33|1|27.99|
147|100204|1998-04-30|9|33|1|7.99|
128|100204|1998-04-30|9|33|1|27.99|
26|100204|1998-04-30|9|33|1|149.99|
46|100204|1998-04-30|9|33|1|22.99|
30|100204|1998-04-30|9|33|1|9.99|
116|100205|1998-04-30|9|33|1|11.99|
147|100205|1998-04-30|9|33|1|7.99|
116|100206|1998-04-30|9|33|1|11.99|
128|100206|1998-04-30|9|33|1|27.99|
30|100206|1998-04-30|9|33|1|9.99|
46|100206|1998-04-30|9|33|1|22.99|
116|100207|1998-04-30|9|33|1|11.99|
116|100208|1998-04-30|9|33|1|11.99|
27|100208|1998-04-30|9|33|1|44.99|
128|100208|1998-04-30|9|33|1|27.99|
116|100209|1998-04-30|9|33|1|11.99|
35|100209|1998-04-30|9|33|1|49.99|
30|100209|1998-04-30|9|33|1|9.99|
116|100210|1998-04-30|9|33|1|11.99|
21|100210|1998-04-30|9|33|1|899.99|
26|100210|1998-04-30|9|33|1|149.99|
116|100211|1998-04-30|9|33|1|11.99|
35|100211|1998-04-30|9|33|1|49.99|
128|100212|1998-04-30|9|33|1|27.99|
21|100212|1998-04-30|9|33|1|899.99|
128|100213|1998-04-30|9|33|1|27.99|
128|100214|1998-04-30|9|33|1|27.99|
21|100214|1998-04-30|9|33|1|899.99|
26|100214|1998-04-30|9|33|1|149.99|
116|100215|1998-04-30|9|33|1|11.99|
40|100215|1998-04-30|9|33|1|44.99|
128|100215|1998-04-30|9|33|1|27.99|
35|100216|1998-04-30|9|33|1|49.99|
26|100216|1998-04-30|9|33|1|149.99|
30|100216|1998-04-30|9|33|1|9.99|
48|100217|1998-04-30|9|33|1|11.99|
26|100217|1998-04-30|9|33|1|149.99|
116|100218|1998-04-30|9|33|1|11.99|
35|100218|1998-04-30|9|33|1|49.99|
30|100218|1998-04-30|9|33|1|9.99|
27|100219|1998-04-30|9|33|1|44.99|
35|100219|1998-04-30|9|33|1|49.99|
147|100219|1998-04-30|9|33|1|7.99|
46|100219|1998-04-30|9|33|1|22.99|
30|100219|1998-04-30|9|33|1|9.99|
27|100220|1998-04-30|9|33|1|44.99|
128|100220|1998-04-30|9|33|1|27.99|
46|100220|1998-04-30|9|33|1|22.99|
40|100220|1998-04-30|9|33|1|44.99|
30|100220|1998-04-30|9|33|1|9.99|
35|100221|1998-04-30|9|33|1|49.99|
21|100221|1998-04-30|9|33|1|899.99|
26|100221|1998-04-30|9|33|1|149.99|
27|100222|1998-04-30|9|33|1|44.99|
128|100222|1998-04-30|9|33|1|27.99|
40|100222|1998-04-30|9|33|1|44.99|
26|100222|1998-04-30|9|33|1|149.99|
116|100223|1998-04-30|9|33|1|11.99|
35|100223|1998-04-30|9|33|1|49.99|
40|100223|1998-04-30|9|33|1|44.99|
26|100224|1998-04-30|9|33|1|149.99|
21|100224|1998-04-30|9|33|1|899.99|
46|100224|1998-04-30|9|33|1|22.99|
30|100224|1998-04-30|9|33|1|9.99|
116|100225|1998-04-30|9|33|1|11.99|
35|100225|1998-04-30|9|33|1|49.99|
26|100225|1998-04-30|9|33|1|149.99|
116|100226|1998-04-30|9|33|1|11.99|
35|100226|1998-04-30|9|33|1|49.99|
40|100226|1998-04-30|9|33|1|44.99|
48|100226|1998-04-30|9|33|1|11.99|
26|100226|1998-04-30|9|33|1|149.99|
147|100227|1998-04-30|9|33|1|7.99|
40|100229|1998-04-30|9|33|1|44.99|
16|100001|1998-03-31|9|33|1|11.99|
40|100001|1998-03-31|9|33|1|44.99|
48|100001|1998-03-31|9|33|1|11.99|
116|100002|1998-03-31|9|33|1|11.99|
40|100002|1998-03-31|9|33|1|44.99|
147|100003|1998-03-31|9|33|1|7.99|
46|100003|1998-03-31|9|33|1|22.99|
21|100003|1998-03-31|9|33|1|899.99|
30|100003|1998-03-31|9|33|1|9.99|
35|100004|1998-03-31|9|33|1|49.99|
48|100004|1998-03-31|9|33|1|11.99|
35|100006|1998-03-31|9|33|1|49.99|
21|100006|1998-03-31|9|33|1|899.99|
40|100006|1998-03-31|9|33|1|44.99|
27|100007|1998-03-31|9|33|1|44.99|
26|100007|1998-03-31|9|33|1|149.99|
147|100008|1998-03-31|9|33|1|7.99|
46|100009|1998-03-31|9|33|1|22.99|
26|100009|1998-03-31|9|33|1|149.99|
21|100010|1998-03-31|9|33|1|899.99|
26|100010|1998-03-31|9|33|1|149.99|
35|100011|1998-03-31|9|33|1|49.99|
40|100011|1998-03-31|9|33|1|44.99|
21|100011|1998-03-31|9|33|1|899.99|
48|100011|1998-03-31|9|33|1|11.99|
26|100011|1998-03-31|9|33|1|149.99|
30|100011|1998-03-31|9|33|1|9.99|
26|100012|1998-03-31|9|33|1|149.99|
21|100012|1998-03-31|9|33|1|899.99|
46|100013|1998-03-31|9|33|1|22.99|
21|100013|1998-03-31|9|33|1|899.99|
48|100013|1998-03-31|9|33|1|11.99|
128|100013|1998-03-31|9|33|1|27.99|
27|100014|1998-03-31|9|33|1|44.99|
21|100014|1998-03-31|9|33|1|899.99|
27|100015|1998-03-31|9|33|1|44.99|
21|100015|1998-03-31|9|33|1|899.99|
48|100015|1998-03-31|9|33|1|11.99|
26|100015|1998-03-31|9|33|1|149.99|
27|100016|1998-03-31|9|33|1|44.99|
147|100016|1998-03-31|9|33|1|7.99|
46|100016|1998-03-31|9|33|1|22.99|
21|100017|1998-03-31|9|33|1|899.99|
26|100017|1998-03-31|9|33|1|149.99|
30|100017|1998-03-31|9|33|1|9.99|
21|100018|1998-03-31|9|33|1|899.99|
147|100019|1998-03-31|9|33|1|7.99|
21|100019|1998-03-31|9|33|1|899.99|
116|100020|1998-03-31|9|33|1|11.99|
35|100020|1998-03-31|9|33|1|49.99|
26|100020|1998-03-31|9|33|1|149.99|
21|100020|1998-03-31|9|33|1|899.99|
30|100020|1998-03-31|9|33|1|9.99|
46|100021|1998-03-31|9|33|1|22.99|
21|100021|1998-03-31|9|33|1|899.99|
116|100022|1998-03-31|9|33|1|11.99|
35|100022|1998-03-31|9|33|1|49.99|
21|100023|1998-03-31|9|33|1|899.99|
35|100024|1998-03-31|9|33|1|49.99|
147|100024|1998-03-31|9|33|1|7.99|
128|100024|1998-03-31|9|33|1|27.99|
26|100024|1998-03-31|9|33|1|149.99|
46|100024|1998-03-31|9|33|1|22.99|
40|100024|1998-03-31|9|33|1|44.99|
48|100024|1998-03-31|9|33|1|11.99|
30|100024|1998-03-31|9|33|1|9.99|
116|100025|1998-03-31|9|33|1|11.99|
147|100025|1998-03-31|9|33|1|7.99|
147|100026|1998-03-31|9|33|1|7.99|
46|100026|1998-03-31|9|33|1|22.99|
48|100026|1998-03-31|9|33|1|11.99|
26|100026|1998-03-31|9|33|1|149.99|
116|100027|1998-03-31|9|33|1|11.99|
35|100027|1998-03-31|9|33|1|49.99|
40|100027|1998-03-31|9|33|1|44.99|
116|100029|1998-03-31|9|33|1|11.99|
35|100029|1998-03-31|9|33|1|49.99|
40|100029|1998-03-31|9|33|1|44.99|
21|100029|1998-03-31|9|33|1|899.99|
128|100030|1998-03-31|9|33|1|27.99|
35|100031|1998-03-31|9|33|1|49.99|
147|100031|1998-03-31|9|33|1|7.99|
46|100031|1998-03-31|9|33|1|22.99|
21|100031|1998-03-31|9|33|1|899.99|
35|100032|1998-03-31|9|33|1|49.99|
46|100032|1998-03-31|9|33|1|22.99|
35|100033|1998-03-31|9|33|1|49.99|
147|100033|1998-03-31|9|33|1|7.99|
30|100033|1998-03-31|9|33|1|9.99|
128|100033|1998-03-31|9|33|1|27.99|
26|100034|1998-03-31|9|33|1|149.99|
27|100035|1998-03-31|9|33|1|44.99|
40|100035|1998-03-31|9|33|1|44.99|
26|100037|1998-03-31|9|33|1|149.99|
40|100038|1998-03-31|9|33|1|44.99|
116|100039|1998-03-31|9|33|1|11.99|
21|100039|1998-03-31|9|33|1|899.99|
116|100040|1998-03-31|9|33|1|11.99|
35|100040|1998-03-31|9|33|1|49.99|
147|100041|1998-03-31|9|33|1|7.99|
40|100041|1998-03-31|9|33|1|44.99|
27|100042|1998-03-31|9|33|1|44.99|
35|100043|1998-03-31|9|33|1|49.99|
147|100043|1998-03-31|9|33|1|7.99|
46|100043|1998-03-31|9|33|1|22.99|
21|100043|1998-03-31|9|33|1|899.99|
128|100043|1998-03-31|9|33|1|27.99|
30|100043|1998-03-31|9|33|1|9.99|
128|100044|1998-03-31|9|33|1|27.99|
26|100044|1998-03-31|9|33|1|149.99|
40|100045|1998-03-31|9|33|1|44.99|
26|100045|1998-03-31|9|33|1|149.99|
35|100046|1998-03-31|9|33|1|49.99|
21|100047|1998-03-31|9|33|1|899.99|
116|100048|1998-03-31|9|33|1|11.99|
35|100048|1998-03-31|9|33|1|49.99|
46|100048|1998-03-31|9|33|1|22.99|
116|100049|1998-03-31|9|33|1|11.99|
27|100049|1998-03-31|9|33|1|44.99|
35|100049|1998-03-31|9|33|1|49.99|
46|100050|1998-03-31|9|33|1|22.99|
46|100051|1998-03-31|9|33|1|22.99|
35|100052|1998-03-31|9|33|1|49.99|
147|100052|1998-03-31|9|33|1|7.99|
26|100052|1998-03-31|9|33|1|149.99|
21|100052|1998-03-31|9|33|1|899.99|
27|100053|1998-03-31|9|33|1|44.99|
35|100053|1998-03-31|9|33|1|49.99|
40|100053|1998-03-31|9|33|1|44.99|
27|100054|1998-03-31|9|33|1|44.99|
147|100054|1998-03-31|9|33|1|7.99|
30|100054|1998-03-31|9|33|1|9.99|
46|100054|1998-03-31|9|33|1|22.99|
147|100055|1998-03-31|9|33|1|7.99|
48|100055|1998-03-31|9|33|1|11.99|
35|100056|1998-03-31|9|33|1|49.99|
26|100057|1998-03-31|9|33|1|149.99|
35|100058|1998-03-31|9|33|1|49.99|
147|100058|1998-03-31|9|33|1|7.99|
30|100058|1998-03-31|9|33|1|9.99|
26|100058|1998-03-31|9|33|1|149.99|
116|100059|1998-03-31|9|33|1|11.99|
35|100059|1998-03-31|9|33|1|49.99|
21|100059|1998-03-31|9|33|1|899.99|
116|100060|1998-03-31|9|33|1|11.99|
27|100061|1998-03-31|9|33|1|44.99|
116|100062|1998-03-31|9|33|1|11.99|
27|100062|1998-03-31|9|33|1|44.99|
128|100062|1998-03-31|9|33|1|27.99|
30|100062|1998-03-31|9|33|1|9.99|
21|100063|1998-03-31|9|33|1|899.99|
48|100063|1998-03-31|9|33|1|11.99|
128|100063|1998-03-31|9|33|1|27.99|
116|100064|1998-03-31|9|33|1|11.99|
35|100064|1998-03-31|9|33|1|49.99|
116|100065|1998-03-31|9|33|1|11.99|
48|100065|1998-03-31|9|33|1|11.99|
26|100065|1998-03-31|9|33|1|149.99|
27|100066|1998-03-31|9|33|1|44.99|
147|100066|1998-03-31|9|33|1|7.99|
128|100066|1998-03-31|9|33|1|27.99|
30|100066|1998-03-31|9|33|1|9.99|
46|100066|1998-03-31|9|33|1|22.99|
48|100066|1998-03-31|9|33|1|11.99|
27|100067|1998-03-31|9|33|1|44.99|
21|100067|1998-03-31|9|33|1|899.99|
128|100067|1998-03-31|9|33|1|27.99|
147|100068|1998-03-31|9|33|1|7.99|
48|100069|1998-03-31|9|33|1|11.99|
26|100069|1998-03-31|9|33|1|149.99|
30|100070|1998-03-31|9|33|1|9.99|
48|100070|1998-03-31|9|33|1|11.99|
26|100070|1998-03-31|9|33|1|149.99|
116|100071|1998-03-31|9|33|1|11.99|
35|100071|1998-03-31|9|33|1|49.99|
40|100071|1998-03-31|9|33|1|44.99|
48|100071|1998-03-31|9|33|1|11.99|
26|100071|1998-03-31|9|33|1|149.99|
128|100072|1998-03-31|9|33|1|27.99|
46|100073|1998-03-31|9|33|1|22.99|
116|100074|1998-03-31|9|33|1|11.99|
35|100074|1998-03-31|9|33|1|49.99|
147|100074|1998-03-31|9|33|1|7.99|
26|100074|1998-03-31|9|33|1|149.99|
46|100075|1998-03-31|9|33|1|22.99|
21|100075|1998-03-31|9|33|1|899.99|
116|100076|1998-03-31|9|33|1|11.99|
35|100076|1998-03-31|9|33|1|49.99|
46|100076|1998-03-31|9|33|1|22.99|
46|100077|1998-03-31|9|33|1|22.99|
147|100078|1998-03-31|9|33|1|7.99|
30|100078|1998-03-31|9|33|1|9.99|
21|100078|1998-03-31|9|33|1|899.99|
26|100078|1998-03-31|9|33|1|149.99|
46|100079|1998-03-31|9|33|1|22.99|
21|100079|1998-03-31|9|33|1|899.99|
147|100080|1998-03-31|9|33|1|7.99|
46|100080|1998-03-31|9|33|1|22.99|
30|100080|1998-03-31|9|33|1|9.99|
26|100082|1998-03-31|9|33|1|149.99|
21|100083|1998-03-31|9|33|1|899.99|
26|100083|1998-03-31|9|33|1|149.99|
128|100084|1998-03-31|9|33|1|27.99|
21|100084|1998-03-31|9|33|1|899.99|
147|100085|1998-03-31|9|33|1|7.99|
21|100086|1998-03-31|9|33|1|899.99|
46|100086|1998-03-31|9|33|1|22.99|
40|100086|1998-03-31|9|33|1|44.99|
27|100088|1998-03-31|9|33|1|44.99|
46|100088|1998-03-31|9|33|1|22.99|
46|100531|1998-11-30|9|33|1|22.99|
27|100532|1998-11-30|9|33|1|44.99|
147|100532|1998-11-30|9|33|1|7.99|
26|100532|1998-11-30|9|33|1|149.99|
46|100532|1998-11-30|9|33|1|22.99|
30|100532|1998-11-30|9|33|1|9.99|
147|100533|1998-11-30|9|33|1|7.99|
21|100533|1998-11-30|9|33|1|899.99|
26|100533|1998-11-30|9|33|1|149.99|
128|100533|1998-11-30|9|33|1|27.99|
116|100534|1998-11-30|9|33|1|11.99|
35|100534|1998-11-30|9|33|1|49.99|
128|100534|1998-11-30|9|33|1|27.99|
26|100534|1998-11-30|9|33|1|149.99|
35|100535|1998-11-30|9|33|1|49.99|
21|100535|1998-11-30|9|33|1|899.99|
27|100536|1998-11-30|9|33|1|44.99|
128|100536|1998-11-30|9|33|1|27.99|
26|100536|1998-11-30|9|33|1|149.99|
21|100536|1998-11-30|9|33|1|899.99|
46|100536|1998-11-30|9|33|1|22.99|
48|100536|1998-11-30|9|33|1|11.99|
26|100537|1998-11-30|9|33|1|149.99|
30|100537|1998-11-30|9|33|1|9.99|
147|100538|1998-11-30|9|33|1|7.99|
30|100538|1998-11-30|9|33|1|9.99|
46|100538|1998-11-30|9|33|1|22.99|
40|100538|1998-11-30|9|33|1|44.99|
21|100539|1998-11-30|9|33|1|899.99|
128|100539|1998-11-30|9|33|1|27.99|
40|100540|1998-11-30|9|33|1|44.99|
147|100541|1998-11-30|9|33|1|7.99|
40|100541|1998-11-30|9|33|1|44.99|
30|100541|1998-11-30|9|33|1|9.99|
147|100542|1998-11-30|9|33|1|7.99|
30|100542|1998-11-30|9|33|1|9.99|
21|100542|1998-11-30|9|33|1|899.99|
46|100542|1998-11-30|9|33|1|22.99|
40|100542|1998-11-30|9|33|1|44.99|
26|100542|1998-11-30|9|33|1|149.99|
116|100543|1998-11-30|9|33|1|11.99|
35|100543|1998-11-30|9|33|1|49.99|
46|100543|1998-11-30|9|33|1|22.99|
21|100543|1998-11-30|9|33|1|899.99|
35|100544|1998-11-30|9|33|1|49.99|
147|100544|1998-11-30|9|33|1|7.99|
46|100544|1998-11-30|9|33|1|22.99|
30|100544|1998-11-30|9|33|1|9.99|
116|100545|1998-11-30|9|33|1|11.99|
26|100545|1998-11-30|9|33|1|149.99|
35|100546|1998-11-30|9|33|1|49.99|
116|100547|1998-11-30|9|33|1|11.99|
35|100547|1998-11-30|9|33|1|49.99|
30|100547|1998-11-30|9|33|1|9.99|
35|100548|1998-11-30|9|33|1|49.99|
40|100548|1998-11-30|9|33|1|44.99|
116|100549|1998-11-30|9|33|1|11.99|
35|100549|1998-11-30|9|33|1|49.99|
116|100550|1998-11-30|9|33|1|11.99|
27|100550|1998-11-30|9|33|1|44.99|
35|100550|1998-11-30|9|33|1|49.99|
46|100551|1998-11-30|9|33|1|22.99|
40|100551|1998-11-30|9|33|1|44.99|
128|100552|1998-11-30|9|33|1|27.99|
40|100552|1998-11-30|9|33|1|44.99|
116|100553|1998-11-30|9|33|1|11.99|
35|100553|1998-11-30|9|33|1|49.99|
147|100553|1998-11-30|9|33|1|7.99|
46|100553|1998-11-30|9|33|1|22.99|
21|100553|1998-11-30|9|33|1|899.99|
26|100553|1998-11-30|9|33|1|149.99|
27|100554|1998-11-30|9|33|1|44.99|
30|100554|1998-11-30|9|33|1|9.99|
48|100554|1998-11-30|9|33|1|11.99|
147|100555|1998-11-30|9|33|1|7.99|
46|100555|1998-11-30|9|33|1|22.99|
30|100555|1998-11-30|9|33|1|9.99|
147|100556|1998-11-30|9|33|1|7.99|
128|100556|1998-11-30|9|33|1|27.99|
46|100556|1998-11-30|9|33|1|22.99|
30|100556|1998-11-30|9|33|1|9.99|
147|100558|1998-11-30|9|33|1|7.99|
128|100558|1998-11-30|9|33|1|27.99|
30|100558|1998-11-30|9|33|1|9.99|
46|100558|1998-11-30|9|33|1|22.99|
35|100559|1998-11-30|9|33|1|49.99|
27|100560|1998-11-30|9|33|1|44.99|
48|100560|1998-11-30|9|33|1|11.99|
27|100561|1998-11-30|9|33|1|44.99|
35|100561|1998-11-30|9|33|1|49.99|
46|100561|1998-11-30|9|33|1|22.99|
26|100561|1998-11-30|9|33|1|149.99|
116|100562|1998-11-30|9|33|1|11.99|
27|100562|1998-11-30|9|33|1|44.99|
21|100562|1998-11-30|9|33|1|899.99|
116|100563|1998-11-30|9|33|1|11.99|
128|100563|1998-11-30|9|33|1|27.99|
26|100563|1998-11-30|9|33|1|149.99|
35|100564|1998-11-30|9|33|1|49.99|
116|100565|1998-11-30|9|33|1|11.99|
147|100565|1998-11-30|9|33|1|7.99|
46|100565|1998-11-30|9|33|1|22.99|
30|100565|1998-11-30|9|33|1|9.99|
21|100567|1998-11-30|9|33|1|899.99|
48|100567|1998-11-30|9|33|1|11.99|
26|100567|1998-11-30|9|33|1|149.99|
35|100568|1998-11-30|9|33|1|49.99|
21|100568|1998-11-30|9|33|1|899.99|
30|100568|1998-11-30|9|33|1|9.99|
128|100569|1998-11-30|9|33|1|27.99|
128|100570|1998-11-30|9|33|1|27.99|
48|100570|1998-11-30|9|33|1|11.99|
40|100571|1998-11-30|9|33|1|44.99|
116|100572|1998-11-30|9|33|1|11.99|
147|100572|1998-11-30|9|33|1|7.99|
21|100572|1998-11-30|9|33|1|899.99|
147|100573|1998-11-30|9|33|1|7.99|
46|100573|1998-11-30|9|33|1|22.99|
30|100573|1998-11-30|9|33|1|9.99|
27|100574|1998-11-30|9|33|1|44.99|
46|100574|1998-11-30|9|33|1|22.99|
40|100574|1998-11-30|9|33|1|44.99|
27|100575|1998-11-30|9|33|1|44.99|
40|100575|1998-11-30|9|33|1|44.99|
26|100575|1998-11-30|9|33|1|149.99|
116|100576|1998-11-30|9|33|1|11.99|
128|100576|1998-11-30|9|33|1|27.99|
26|100576|1998-11-30|9|33|1|149.99|
30|100576|1998-11-30|9|33|1|9.99|
21|100577|1998-11-30|9|33|1|899.99|
48|100577|1998-11-30|9|33|1|11.99|
26|100577|1998-11-30|9|33|1|149.99|
128|100577|1998-11-30|9|33|1|27.99|
27|100578|1998-11-30|9|33|1|44.99|
40|100578|1998-11-30|9|33|1|44.99|
40|100579|1998-11-30|9|33|1|44.99|
21|100582|1998-11-30|9|33|1|899.99|
46|100582|1998-11-30|9|33|1|22.99|
46|100583|1998-11-30|9|33|1|22.99|
26|100583|1998-11-30|9|33|1|149.99|
116|100584|1998-11-30|9|33|1|11.99|
27|100584|1998-11-30|9|33|1|44.99|
35|100584|1998-11-30|9|33|1|49.99|
48|100584|1998-11-30|9|33|1|11.99|
35|100585|1998-11-30|9|33|1|49.99|
116|100586|1998-11-30|9|33|1|11.99|
35|100586|1998-11-30|9|33|1|49.99|
147|100586|1998-11-30|9|33|1|7.99|
21|100586|1998-11-30|9|33|1|899.99|
48|100586|1998-11-30|9|33|1|11.99|
116|100587|1998-11-30|9|33|1|11.99|
147|100587|1998-11-30|9|33|1|7.99|
46|100587|1998-11-30|9|33|1|22.99|
21|100587|1998-11-30|9|33|1|899.99|
30|100587|1998-11-30|9|33|1|9.99|
128|100588|1998-11-30|9|33|1|27.99|
21|100588|1998-11-30|9|33|1|899.99|
116|100589|1998-11-30|9|33|1|11.99|
35|100589|1998-11-30|9|33|1|49.99|
48|100589|1998-11-30|9|33|1|11.99|
116|100590|1998-11-30|9|33|1|11.99|
35|100590|1998-11-30|9|33|1|49.99|
147|100590|1998-11-30|9|33|1|7.99|
128|100590|1998-11-30|9|33|1|27.99|
21|100590|1998-11-30|9|33|1|899.99|
26|100590|1998-11-30|9|33|1|149.99|
